"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.317836545E0;2.758120298E0;8.346187592E0;2.657563925E0;9.183067075E0
1.327847412E0;2.576161146E0;8.619126320E0;2.140416384E0;9.247017198E0
1.337895345E0;2.600103140E0;8.643068314E0;1.747767210E0;9.193359366E0
1.347847812E0;2.954444885E0;8.676587105E0;1.149216771E0;9.237565023E0
1.357840545E0;3.208230257E0;8.681375504E0;1.963245422E-1;9.257297950E0
1.367843412E0;3.050212860E0;8.757989883E0;-1.043871999E0;9.332515954E0
1.377886845E0;2.801215887E0;9.045293808E0;-1.805228114E0;9.639657622E0
1.387875062E0;2.298433542E0;9.150638580E0;-2.193088770E0;9.686414276E0
1.398044670E0;2.006340981E0;9.265560150E0;-1.977610588E0;9.684366405E0
1.407994974E0;2.039859772E0;9.198522568E0;-1.101332784E0;9.486136159E0
1.418010126E0;2.422932148E0;9.275136948E0;1.628057212E-1;9.587766752E0
1.428017202E0;3.040636063E0;9.188945770E0;1.369483352E0;9.775360693E0
1.438022740E0;3.069366693E0;9.102754593E0;2.154781580E0;9.845010753E0
1.447946509E0;2.801215887E0;8.930372238E0;2.346317768E0;9.649018905E0
1.457931394E0;2.772485495E0;8.954314232E0;2.154781580E0;9.618186047E0
1.467858836E0;2.983175278E0;8.992621422E0;2.159569979E0;9.717526294E0
1.477903057E0;3.088520288E0;8.968679428E0;2.159569979E0;9.728304618E0
1.487870668E0;3.107673883E0;8.963891029E0;2.284068346E0;9.758378326E0
1.497900473E0;2.940079689E0;8.992621422E0;2.082955360E0;9.687621568E0
1.507843876E0;3.055001259E0;8.968679428E0;1.972822189E0;9.677926987E0
1.518072577E0;2.887407303E0;9.016563416E0;1.843535304E0;9.645421669E0
1.527980428E0;2.116474390E0;9.069235802E0;1.484405041E0;9.430480380E0
1.537905353E0;1.781286120E0;9.203310966E0;1.206677675E0;9.451454068E0
1.547909816E0;2.274491549E0;9.074024200E0;1.230619669E0;9.435340575E0
1.557877047E0;2.662352324E0;9.074024200E0;1.316810966E0;9.547775982E0
1.567862663E0;2.791639090E0;9.064447403E0;1.249773264E0;9.566576647E0
1.577834471E0;2.925714493E0;9.069235802E0;1.206677675E0;9.605566841E0
1.587811875E0;3.193865061E0;9.054870605E0;1.063025594E0;9.660304298E0
1.597805577E0;3.270479441E0;9.107542992E0;1.110909581E0;9.740507955E0
1.607858428E0;2.935291290E0;8.997409821E0;1.297657371E0;9.552655813E0
1.617837353E0;2.633621931E0;8.949525833E0;1.484405041E0;9.446345084E0
1.627830816E0;2.667140722E0;8.810662270E0;1.249773264E0;9.289959229E0
1.637808547E0;2.997540474E0;8.690952301E0;7.182605267E-1;9.221377282E0
1.647842913E0;3.040636063E0;8.604761124E0;2.298433632E-1;9.129085914E0
1.657828596E0;2.681505919E0;8.710105896E0;8.619125932E-2;9.113937000E0
1.667809437E0;2.576161146E0;8.734047890E0;5.602431893E-1;9.123270862E0
1.677914358E0;2.628833532E0;8.508993149E0;1.393425345E0;9.014175744E0
1.687937818E0;2.231395960E0;8.829815865E0;1.383848548E0;9.211938609E0
1.697921548E0;1.613691926E0;8.872911453E0;1.905784607E0;9.217623026E0
1.707877413E0;1.608903527E0;9.169792175E0;2.255337954E0;9.579154889E0
