"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.557456371E0;1.829170108E0;9.581595421E0;2.394201756E0;1.004415433E1
1.567515339E0;1.393425345E0;9.710882187E0;4.161122322E0;1.065635050E1
1.577443823E0;1.556231141E0;9.562441826E0;5.032611847E0;1.091738664E1
1.587569565E0;1.872265697E0;9.591172218E0;4.582501888E0;1.079329824E1
1.597538436E0;2.092532396E0;9.519346237E0;3.351882458E0;1.030687929E1
1.607470872E0;2.015917778E0;9.423578262E0;1.915361404E0;9.825291907E0
1.617436090E0;2.102109194E0;9.188945770E0;5.746083856E-1;9.443821378E0
1.627408699E0;1.900996208E0;9.342175484E0;-5.458779931E-1;9.549241443E0
1.637770503E0;1.838746905E0;9.323021889E0;-1.647210717E0;9.644326336E0
1.647577905E0;1.661576033E0;9.323021889E0;-1.637633920E0;9.610484738E0
1.657498606E0;1.527500629E0;9.490615845E0;-7.757213712E-1;9.644002848E0
1.667478457E0;1.604115129E0;9.543288231E0;3.303998411E-1;9.682804328E0
1.677619882E0;1.604115129E0;9.504981041E0;1.187524080E0;9.712263556E0
1.687488095E0;1.489193439E0;9.504981041E0;1.575384736E0;9.749061429E0
1.697421701E0;1.431732655E0;9.500192642E0;1.613691926E0;9.742049079E0
1.707437504E0;1.594538331E0;9.514557838E0;1.388636947E0;9.746675121E0
1.717421406E0;1.675941229E0;9.500192642E0;1.134851575E0;9.713409666E0
1.727389857E0;1.719036818E0;9.442731857E0;1.053448796E0;9.655569733E0
1.737408082E0;1.833958507E0;9.442731857E0;1.072602391E0;9.678794585E0
1.747441695E0;1.977610588E0;9.385271072E0;1.053448796E0;9.649041979E0
1.757423001E0;1.819593310E0;9.509769440E0;1.168370485E0;9.752523991E0
1.767400154E0;1.661576033E0;9.504981041E0;1.187524080E0;9.721919201E0
1.777387731E0;1.647210717E0;9.691728592E0;1.134851575E0;9.895998906E0
1.787357519E0;1.364694953E0;9.653421402E0;1.795651317E0;9.913389972E0
1.797371413E0;1.479616642E0;9.691728592E0;1.934514999E0;9.993058430E0
1.807351360E0;1.857900500E0;9.706093788E0;6.895300746E-1;9.906336488E0
1.817372834E0;1.570596337E0;9.145850182E0;6.033388376E-1;9.299320736E0
1.827409571E0;8.667010069E-1;9.174580574E0;3.495534360E-1;9.222054378E0
1.838129439E0;7.278373241E-1;9.208099365E0;3.256114423E-1;9.242557217E0
1.847797373E0;8.906430602E-1;9.112331390E0;2.681505978E-1;9.159679753E0
1.857622840E0;1.077390790E0;9.059659004E0;5.746084079E-2;9.123677654E0
1.867543574E0;1.187524080E0;9.002198219E0;-1.340752989E-1;9.081176268E0
1.877488941E0;1.312022567E0;8.973467827E0;-2.873041928E-1;9.073426682E0
1.887436124E0;1.465251446E0;8.911218643E0;-3.639186621E-1;9.038208689E0
1.897394716E0;1.589749932E0;8.757989883E0;-6.320692301E-1;8.923519662E0
1.907378012E0;1.690306425E0;8.614337921E0;-8.810662031E-1;8.822711107E0
1.917369660E0;1.613691926E0;8.576030731E0;-6.129156351E-1;8.748026652E0
1.927359984E0;1.412579060E0;8.456320763E0;-3.734954596E-1;8.581622183E0
1.937496646E0;1.249773264E0;8.336610794E0;-8.140286058E-2;8.430162464E0
1.947490477E0;1.110909581E0;8.360552788E0;4.357447028E-1;8.445284866E0
1.957501892E0;1.086967587E0;8.307879448E0;7.996633649E-1;8.416758340E0
1.967460100E0;1.091755986E0;8.327033043E0;7.182605267E-1;8.428956556E0
1.977644704E0;1.321599364E0;8.384494781E0;1.532289088E-1;8.489396723E0
1.987664006E0;1.292868972E0;8.288725853E0;-4.357447028E-1;8.400259513E0
1.997557657E0;1.288080573E0;8.154650688E0;-5.506663918E-1;8.274098917E0
2.007446482E0;1.546654344E0;7.891288757E0;-6.560112834E-1;8.068142829E0
2.017445895E0;1.843535304E0;7.570465565E0;-8.236053586E-1;7.835106704E0
2.027432601E0;2.140416384E0;7.225700855E0;-5.219359994E-1;7.554108308E0
2.037404954E0;1.891419291E0;6.928819656E0;2.489969730E-1;7.186654873E0
2.047445631E0;1.307234168E0;6.497863293E0;8.619126081E-1;6.683859804E0
2.057417969E0;9.145850539E-1;6.110002518E0;6.368576288E-1;6.210811881E0
2.067453638E0;1.043871999E0;6.205770969E0;-2.537853718E-1;6.298068679E0
2.077420473E0;1.867477298E0;6.569689274E0;-1.671152830E0;7.031432315E0
2.087375390E0;2.087743998E0;7.177816868E0;-2.188300371E0;7.788991495E0
2.097391849E0;2.111685991E0;7.575253963E0;-1.565807939E0;8.018444041E0
