"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.295776469E0;-1.345541358E0;7.149086475E0;3.600879431E0;8.117034659E0
1.305839469E0;-1.958456993E0;9.150638580E0;2.418143749E0;9.665255269E0
1.316066469E0;-1.130063176E0;8.791508675E0;2.145204782E0;9.119735255E0
1.325909469E0;-3.806780815E0;9.030928612E0;-3.289633036E0;1.033784007E1
1.335884469E0;-3.600879431E0;1.019451046E1;-3.481169224E0;1.135838524E1
1.346198469E0;-2.456450939E0;1.092713642E1;-1.996764183E0;1.137644623E1
1.356043469E0;-7.230489254E-1;1.067335129E1;-1.862688899E0;1.085876777E1
1.366139469E0;6.033388376E-1;1.022802925E1;-1.608903527E0;1.037136301E1
1.375946469E0;1.374271750E0;9.763554573E0;-1.580173135E0;9.985618052E0
1.385960469E0;1.173158884E0;9.490615845E0;-1.565807939E0;9.690193258E0
1.396058469E0;5.889736414E-1;9.605537415E0;-1.958456993E0;9.820834627E0
1.405814469E0;-8.619125932E-2;9.639056206E0;-1.340752959E0;9.732237768E0
1.415991469E0;-6.895300746E-1;9.624691010E0;2.825157940E-1;9.653493871E0
1.426002469E0;-1.015141487E0;9.677363396E0;1.599326730E0;9.861020258E0
1.435849469E0;-1.043871999E0;9.586383820E0;2.173935175E0;9.885060325E0
1.446539469E0;-8.379706144E-1;9.567230225E0;2.327163935E0;9.881790369E0
1.456139469E0;-6.416460276E-1;9.562441826E0;1.948880196E0;9.780088819E0
1.465811469E0;-3.256114423E-1;9.447520256E0;1.101332784E0;9.517068651E0
1.476350469E0;-2.011129409E-1;9.332598686E0;4.165911078E-1;9.344056550E0
1.486058469E0;-1.053448766E-1;9.409213066E0;3.064578176E-1;9.414791791E0
1.495900469E0;-4.165911078E-1;9.466673851E0;2.011129409E-1;9.477969633E0
1.506075469E0;-7.182605267E-1;9.591172218E0;4.501099288E-1;9.628555533E0
1.515752469E0;-7.038952708E-1;9.749189377E0;9.050082564E-1;9.816374178E0
1.526215469E0;-7.422025204E-1;9.821015358E0;1.407790542E0;9.949124658E0
1.535985469E0;-8.762778044E-1;9.811438560E0;1.752555609E0;1.000518069E1
1.545779469E0;-1.470039845E0;9.950302124E0;2.647987127E0;1.040102713E1
1.555886469E0;-2.288856745E0;9.888052940E0;3.931279182E0;1.088427362E1
1.565803469E0;-1.733402014E0;9.792284966E0;2.944868088E0;1.037139217E1
1.575846469E0;-1.594538331E0;9.706093788E0;3.342305660E0;1.038854255E1
1.585828469E0;-1.704671621E0;9.476250648E0;2.585737944E0;9.969517160E0
1.596150469E0;-1.594538331E0;9.399636269E0;1.426944256E0;9.640118484E0
1.606026469E0;-1.177947283E0;9.437943459E0;9.145850539E-1;9.555040678E0
1.616172469E0;-7.086837292E-1;9.567230225E0;3.687070608E-1;9.600524553E0
1.625833469E0;-1.915361360E-2;9.624691010E0;-6.655880809E-1;9.647696688E0
1.636004469E0;2.873041928E-1;9.610325813E0;-1.431732655E0;9.720636004E0
1.646497469E0;6.272808313E-1;9.696516991E0;-1.508347034E0;9.833159908E0
1.655873469E0;1.168370485E0;9.725247383E0;-8.331822157E-1;9.830550283E0
1.666082469E0;1.254561663E0;9.959878922E0;1.915361360E-2;1.003859950E1
1.675777469E0;3.639186621E-1;9.854534149E0;9.385270476E-1;9.905812087E0
1.686364469E0;2.442085743E-1;9.476250648E0;-5.889736414E-1;9.497676249E0
1.695926469E0;-3.351882398E-1;9.351752281E0;-4.740519226E-1;9.369757046E0
1.705981469E0;-3.830722570E-1;9.490615845E0;1.436521020E-2;9.498354585E0
1.716194469E0;-5.889736414E-1;9.658209801E0;7.374141216E-1;9.704209710E0
1.726036469E0;-4.788403511E-1;9.777919769E0;8.379706144E-1;9.825436268E0
1.735803469E0;-4.788403511E-1;9.897629738E0;1.053448796E0;9.965044750E0
1.745766469E0;5.889736414E-1;1.012268448E1;1.130063176E0;1.020258172E1
1.756335469E0;9.145850539E-1;1.007958889E1;9.624691010E-1;1.016665750E1
1.765936469E0;8.140285611E-1;9.821015358E0;4.118026793E-1;9.863293902E0
1.775919469E0;4.022258818E-1;9.715670586E0;3.830722719E-2;9.724068492E0
1.786029469E0;3.016694188E-1;9.715670586E0;2.394201756E-1;9.723300951E0
1.795757469E0;4.357447028E-1;9.672574997E0;2.202665508E-1;9.684890184E0
1.805746469E0;4.357447028E-1;9.677363396E0;2.777273953E-1;9.691148964E0
1.815716469E0;-3.830722719E-2;9.696516991E0;2.250549644E-1;9.699204036E0
1.826029469E0;-1.484405100E-1;9.720458984E0;2.825157940E-1;9.725696511E0
1.835828469E0;-8.619125932E-2;9.744400978E0;2.154781520E-1;9.747164213E0
1.845767469E0;2.873042040E-2;9.696516991E0;-1.053448766E-1;9.697131779E0
1.855922469E0;3.016694188E-1;9.629479408E0;-3.974374831E-1;9.642397765E0
1.865775469E0;4.357447028E-1;9.519346237E0;-1.340752989E-1;9.530257206E0
1.875789469E0;3.351882398E-1;9.442731857E0;2.873042040E-2;9.448722746E0
1.885832469E0;2.729389966E-1;9.303867340E0;9.097966552E-2;9.308314588E0
1.895753469E0;3.782838583E-1;9.346963882E0;2.394201607E-2;9.354646210E0
1.905746469E0;4.884171486E-1;9.404424667E0;3.830722719E-2;9.417176970E0
1.915708469E0;4.836287498E-1;9.543288231E0;2.394201756E-1;9.558533833E0
1.925743469E0;6.368576288E-1;9.715670586E0;3.782838583E-1;9.743866853E0
1.935827469E0;8.475474119E-1;9.710882187E0;3.399766386E-1;9.753725113E0
1.945913469E0;9.433154464E-1;9.615114212E0;-5.267243832E-2;9.661420171E0
1.955774469E0;1.029506683E0;9.543288231E0;-2.011129409E-1;9.600764589E0
1.965741469E0;1.082179189E0;9.342175484E0;-3.782838583E-1;9.412250169E0
1.975969469E0;9.672574997E-1;9.188945770E0;-5.267243981E-1;9.254715016E0
1.985751469E0;8.092401624E-1;8.916007042E0;-4.596867263E-1;8.964449961E0
1.995780469E0;5.315127969E-1;8.595184326E0;-3.926490843E-1;8.620549446E0
2.005838469E0;2.059013397E-1;8.418013573E0;-2.059013397E-1;8.423048334E0
2.015856469E0;-2.250549644E-1;8.341399193E0;1.915361360E-2;8.344456668E0
2.025778469E0;-3.351882398E-1;8.341399193E0;4.309562966E-2;8.348242263E0
2.035885469E0;-2.920926213E-1;8.614337921E0;-1.628057212E-1;8.620826041E0
2.045790469E0;7.182604820E-2;8.805873871E0;-6.943184733E-1;8.833496010E0
2.055778469E0;3.591302633E-1;8.944737434E0;-8.236053586E-1;8.989751281E0
2.065964469E0;4.165911078E-1;8.963891029E0;-6.272808313E-1;8.995463956E0
2.075812469E0;5.027823448E-1;8.892065048E0;-8.619125932E-2;8.906685121E0
2.085765469E0;7.134721279E-1;8.887276649E0;2.537853718E-1;8.919480688E0
2.095794469E0;9.481038451E-1;8.815450668E0;5.602431893E-1;8.883971174E0
2.105780469E0;1.043871999E0;8.628703117E0;1.005564690E0;8.749591224E0
2.115755469E0;1.091755986E0;8.355764389E0;1.273715258E0;8.522504339E0
2.125928469E0;1.115697980E0;7.948749542E0;1.115697980E0;8.103837563E0
2.135824469E0;1.019929886E0;7.536946774E0;4.548983276E-1;7.619235928E0
2.145827469E0;1.005564690E0;7.163451672E0;-1.197100878E-1;7.234675577E0
2.155873469E0;1.221042871E0;6.914454460E0;-2.777273953E-1;7.026930958E0
2.165809469E0;1.149216771E0;6.689399719E0;-8.044517636E-1;6.834903835E0
2.175843469E0;1.168370485E0;6.320692539E0;-1.388636947E0;6.576059332E0
2.185951469E0;9.864110947E-1;6.153098583E0;-1.709460020E0;6.461879184E0
2.195822469E0;9.385270476E-1;6.263231754E0;-1.857900500E0;6.600052977E0
2.205776469E0;9.385270476E-1;6.636727333E0;-1.752555609E0;6.928090204E0
2.215791469E0;9.145850539E-1;7.278373241E0;-1.810016513E0;7.555616629E0
2.225775469E0;8.571242094E-1;7.900865555E0;-1.316810966E0;8.055577543E0
2.235732469E0;4.644751251E-1;8.255207062E0;-8.140285611E-1;8.308238277E0
2.245786469E0;3.016694188E-1;8.528146744E0;-5.410895944E-1;8.550618064E0
2.255751469E0;6.224924326E-1;8.801085472E0;-6.560112834E-1;8.847426356E0
2.265821469E0;4.932055473E-1;9.040505409E0;-4.405331016E-1;9.064659904E0
2.276512469E0;5.458779931E-1;9.169792175E0;3.830722719E-2;9.186105745E0
2.285740469E0;7.374141216E-1;9.409213066E0;3.830722719E-2;9.438142696E0
2.296058469E0;1.110909581E0;9.940725327E0;2.250549644E-1;1.000513817E1
2.305934469E0;1.388636947E0;1.070687008E1;4.070142806E-1;1.080421400E1
2.315780469E0;1.848323703E0;1.131978607E1;6.703764945E-2;1.146988890E1
2.325943469E0;2.389413357E0;1.178904915E1;-5.219359994E-1;1.204007447E1
2.335741469E0;2.279279947E0;1.202846909E1;-1.072602391E0;1.228941258E1
2.345749469E0;2.121262789E0;1.222000504E1;-1.187524080E0;1.245947400E1
2.355754469E0;2.284068346E0;1.224873543E1;-1.431732655E0;1.254186374E1
2.365818469E0;1.982398987E0;1.190397072E1;-2.355894566E0;1.229571730E1
2.375739469E0;1.398213744E0;1.200931549E1;-2.164358377E0;1.228263438E1
2.385735469E0;1.005564690E0;1.250730991E1;-1.695094824E0;1.266164713E1
2.395807469E0;4.501099288E-1;1.303882217E1;-1.201889277E0;1.310183271E1
2.405765469E0;6.320692301E-1;1.387200451E1;-9.097966552E-1;1.391616867E1
2.415734469E0;6.272808313E-1;1.444182491E1;-1.216254473E0;1.450651795E1
2.425751469E0;6.799532771E-1;1.516487312E1;-1.206677675E0;1.522799344E1
2.436082469E0;5.171475410E-1;1.596453667E1;-1.929726601E0;1.608905582E1
2.445800469E0;5.315127969E-1;1.630451393E1;-1.546654344E0;1.638633028E1
2.455809469E0;1.086967587E0;1.706108093E1;-1.508347034E0;1.716208297E1
2.466063469E0;1.613691926E0;1.795172501E1;-1.412579060E0;1.807937532E1
2.475935469E0;1.972822189E0;1.866998482E1;-2.030282974E0;1.888338978E1
2.485801469E0;1.939303398E0;1.956062698E1;-3.198653460E0;1.991507996E1
2.495881469E0;1.244984865E0;2.067153740E1;-2.595314741E0;2.087098714E1
2.505773469E0;1.426944256E0;2.178244781E1;-1.335964561E0;2.186997952E1
2.515754469E0;1.474828243E0;2.258211136E1;-2.916137695E0;2.281733400E1
2.525774469E0;1.134851575E0;2.290772247E1;-5.688623428E0;2.363074424E1
2.535744469E0;1.312022567E0;2.297476006E1;-5.956773758E0;2.377065747E1
2.545752469E0;1.077390790E0;2.358288765E1;-4.865017891E0;2.410356322E1
2.555716469E0;2.604891539E0;2.362598228E1;-4.343081951E0;2.416267493E1
2.565747469E0;2.695871115E0;2.273055077E1;-4.855441093E0;2.339916596E1
2.575910469E0;2.547430515E0;2.110728264E1;-4.295197964E0;2.168998636E1
2.585763469E0;2.092532396E0;1.931163025E1;-2.743755102E0;1.961749084E1
2.595726469E0;4.022258818E-1;1.834437370E1;-3.878606856E-1;1.835288174E1
2.605972469E0;-5.746083856E-1;1.856464005E1;1.063025594E0;1.860392588E1
2.615775469E0;2.456450939E0;1.966118431E1;2.815581083E0;2.001309113E1
2.625771469E0;5.511452198E0;1.824381638E1;2.815581083E0;1.926500553E1
2.635771469E0;7.929595947E0;1.391510010E1;1.604115129E0;1.609601466E1
2.645820469E0;8.475474358E0;8.279149055E0;8.762778044E-1;1.188048136E1
2.656307469E0;6.612784863E0;2.063801765E0;4.582501888E0;8.305872917E0
2.665776469E0;3.045424461E0;-3.418920040E0;9.581595421E0;1.061935004E1
2.675749469E0;-2.097320795E0;-9.006986618E0;1.049139214E1;1.398548789E1
2.685793469E0;-4.735731125E0;-1.277546024E1;7.776367188E0;1.568793869E1
2.695821469E0;-6.473921299E0;-1.079784966E1;6.071695328E0;1.397750687E1
2.705967469E0;3.873818398E0;-3.155557871E0;1.685518026E0;5.273043284E0
2.715780469E0;6.531382084E0;1.364694953E0;-2.446874142E0;7.106935859E0
2.725804469E0;3.658340216E0;3.289633036E0;-2.097320795E0;5.348260760E0
2.735779469E0;7.996633649E-1;3.404554844E0;-1.163581967E0;3.685699144E0
2.745766469E0;-2.116474390E0;2.968810081E0;1.302445769E0;3.871648502E0
