"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
8.734950980E-1;9.097966552E-2;2.480392933E0;9.236829758E0;9.564499484E0
8.835224870E-1;7.182604820E-2;2.557007313E0;8.858546257E0;9.220481938E0
8.934441810E-1;1.005564705E-1;2.590526342E0;8.638279915E0;9.018914470E0
9.034705280E-1;1.867477298E-1;2.647987127E0;8.360552788E0;8.771861459E0
9.134887020E-1;3.543418646E-1;2.676717520E0;8.207323074E0;8.640053639E0
9.236227890E-1;4.932055473E-1;2.738966703E0;8.039729118E0;8.507786705E0
9.334998320E-1;5.363011956E-1;2.734178305E0;8.078036308E0;8.545058254E0
9.435803540E-1;6.847416759E-1;2.738966703E0;8.580819130E0;9.033341946E0
9.534556150E-1;7.661445141E-1;2.738966703E0;8.805873871E0;9.253773860E0
9.637017450E-1;7.613561153E-1;2.877830505E0;8.920795441E0;9.404369349E0
9.735333100E-1;6.272808313E-1;2.896984100E0;8.916007042E0;9.395806495E0
9.835085930E-1;4.548983276E-1;3.045424461E0;8.872911453E0;9.392023227E0
9.934167340E-1;2.920926213E-1;3.064578056E0;9.045293808E0;9.554804908E0
1.003539305E0;2.298433632E-1;3.117250681E0;9.323021889E0;9.833047184E0
1.013479590E0;3.112462163E-1;3.074155092E0;9.648633003E0;1.013130903E1
1.023465733E0;3.351882398E-1;3.059789658E0;9.811438560E0;1.028294659E1
1.033398804E0;3.591302633E-1;3.117250681E0;9.911994934E0;1.039682018E1
1.043376840E0;3.303998411E-1;3.165134668E0;9.911994934E0;1.041032589E1
1.053366358E0;3.303998411E-1;3.150769472E0;9.686940193E0;1.019182627E1
1.063349117E0;2.681505978E-1;3.098097086E0;9.500192642E0;9.996187800E0
1.073415496E0;3.878606856E-1;3.145981073E0;9.107542992E0;9.643390077E0
1.083546186E0;2.968810201E-1;3.222595453E0;9.050082207E0;9.611308326E0
1.093450531E0;1.867477298E-1;3.203441858E0;9.059659004E0;9.611156836E0
1.103441203E0;3.351882473E-2;3.270479441E0;9.174580574E0;9.740127720E0
1.113452039E0;-2.394201607E-2;3.318363667E0;9.059659004E0;9.648291658E0
1.123467957E0;-1.484405100E-1;3.299209833E0;8.848969460E0;9.445161756E0
1.133439416E0;-3.208230138E-1;3.380612850E0;8.552088737E0;9.201613577E0
1.143425146E0;-4.453215301E-1;3.466804028E0;8.552088737E0;9.238791220E0
1.153415511E0;-6.129156351E-1;3.620033026E0;8.690952301E0;9.434667805E0
1.163470693E0;-6.895300746E-1;3.687070608E0;8.638279915E0;9.417527344E0
1.173537784E0;-6.991068721E-1;3.754108191E0;8.532935143E0;9.348425582E0
1.183482830E0;-6.033388376E-1;3.730166197E0;8.446743965E0;9.253412410E0
1.193429853E0;-5.506663918E-1;3.782838583E0;8.303091049E0;9.140810806E0
1.203510864E0;-4.596867263E-1;3.720589399E0;8.327033043E0;9.132008359E0
1.213453870E0;-4.644751251E-1;3.586514235E0;8.887276649E0;9.594920935E0
1.223588373E0;-4.692635238E-1;3.323152065E0;9.653421402E0;1.022018066E1
1.233456124E0;-5.219359994E-1;3.035847664E0;1.041956615E1;1.086536456E1
1.243416500E0;-6.943184733E-1;2.806004286E0;1.126232433E1;1.162736804E1
