"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.727866854E0;5.664681435E0;-6.698976517E0;-5.458779931E-1;8.789930882E0
1.737865420E0;5.377377033E0;-6.435614109E0;-9.864110947E-1;8.444306932E0
1.747905203E0;5.746084213E0;-5.999869347E0;-7.469909191E-1;8.341097733E0
1.757921095E0;5.832275391E0;-6.042964935E0;-1.268926859E0;8.493705717E0
1.767952041E0;7.733271599E0;-6.593631268E0;-2.691082716E0;1.051291535E1
1.777912514E0;6.153098583E0;-5.736507416E0;-2.791639090E0;8.863486239E0
1.787868750E0;6.349422932E0;-7.426813602E0;-1.359906554E0;9.865195269E0
1.797919868E0;5.937620163E0;-8.949525833E0;4.438849926E0;1.162121915E1
1.807943927E0;4.917690277E0;-6.856993675E0;-4.386177540E0;9.510025938E0
1.817924957E0;5.238513470E0;-8.528146744E0;-4.400542736E0;1.093325599E1
1.827880472E0;5.114014626E0;-8.346187592E0;-3.126827478E0;1.027565292E1
1.838016229E0;5.396530628E0;-7.852981567E0;-2.389413357E0;9.823500319E0
1.847934108E0;5.147533417E0;-7.570465565E0;-1.474828243E0;9.272764824E0
1.857930547E0;3.830722809E0;-7.848193169E0;2.442085743E-1;8.736601804E0
1.867926267E0;4.012681961E0;-7.120356083E0;-2.346317619E-1;8.176560361E0
1.878033127E0;3.734954596E0;-6.995857239E0;-1.484405041E0;8.068169722E0
1.887981057E0;4.606443882E0;-6.756437302E0;-1.934514999E0;8.403042219E0
1.897946022E0;4.668693542E0;-7.024587631E0;-1.675941199E-1;8.436208780E0
1.907926004E0;3.643975019E0;-5.942408562E0;-9.097966552E-2;6.971301941E0
1.917910995E0;3.624821424E0;-6.651092529E0;6.560112834E-1;7.603072602E0
1.927903491E0;4.544194698E0;-8.710105896E0;-6.320692301E-1;9.844549847E0
1.937958739E0;4.271255970E0;-9.490615845E0;-7.709329724E-1;1.043598363E1
1.948013363E0;4.386177540E0;-9.964667320E0;-9.481038451E-1;1.092849711E1
