"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.874245282E0;5.664681435E0;-9.706093788E0;1.436520964E-1;1.123910621E1
1.884209993E0;5.631162167E0;-9.126696587E0;4.740519226E-1;1.073458444E1
1.894300348E0;5.707777023E0;-9.193734169E0;-2.873042040E-2;1.082147365E1
1.904301526E0;3.500322819E0;-1.026154804E1;-4.070142806E-1;1.084975984E1
1.914370615E0;3.749319792E0;-9.864110947E0;-1.130063176E0;1.061296973E1
1.924324659E0;3.404554844E0;-6.785167694E0;-6.703764945E-2;7.591705235E0
1.934242681E0;2.667140722E0;-5.928043365E0;8.283938169E-1;6.552982076E0
1.944218192E0;4.141968727E0;-6.588842869E0;-2.250549644E-1;7.785846455E0
1.954438948E0;4.625597477E0;-6.967126846E0;1.244984865E-1;8.363761617E0
1.964257326E0;3.945644379E0;-7.757213593E0;8.236053586E-1;8.741898997E0
1.974221515E0;3.950432777E0;-8.853757858E0;1.532289088E-1;9.696309939E0
1.984180109E0;4.347870350E0;-9.466673851E0;-4.261679053E-1;1.042609752E1
1.994214906E0;4.280832767E0;-9.979032516E0;-1.101332754E-1;1.085903994E1
2.004145305E0;4.232948780E0;-1.034295177E1;8.140286058E-2;1.117591756E1
2.014111004E0;4.424484730E0;-1.053927612E1;-3.974374831E-1;1.143723581E1
2.024147854E0;4.548983097E0;-1.056321812E1;-8.714894056E-1;1.153405037E1
2.034382279E0;4.558559895E0;-1.037168217E1;-8.714894056E-1;1.136273528E1
2.044221491E0;5.497087002E0;-1.094629002E1;-8.092401624E-1;1.227575253E1
2.054161097E0;5.027823448E0;-1.073560047E1;-8.283938169E-1;1.188353325E1
2.064253400E0;3.916913986E0;-8.844181061E0;-3.399766386E-1;9.678705385E0
2.074224552E0;3.323152065E0;-7.953537941E0;-1.149216816E-1;8.620632948E0
2.084134628E0;2.758120298E0;-7.311892033E0;-3.351882398E-1;7.821978256E0
2.094186166E0;1.699883223E0;-5.688623428E0;-5.889736414E-1;5.966316236E0
2.104261935E0;1.939303398E0;-5.813121796E0;-9.576806426E-2;6.128821600E0
2.114228819E0;3.600879431E0;-7.608773232E0;1.101332754E-1;8.418544536E0
2.124211761E0;4.544194698E0;-8.327033043E0;7.661445439E-2;9.486572328E0
2.134126232E0;4.505887508E0;-7.196970463E0;-2.729389966E-1;8.495522455E0
2.144088968E0;4.103661537E0;-4.975151062E0;-1.316810966E0;6.582260799E0
2.154107836E0;3.596091032E0;-5.583278179E0;-2.873042040E-2;6.641211589E0
2.164047770E0;3.983951569E0;-7.829039574E0;3.112462163E-1;8.789914957E0
2.174068237E0;3.299209833E0;-8.465897560E0;-5.123591423E-1;9.100479049E0
