"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.458401106E0;-6.368576288E-1;-9.528923035E0;8.236053586E-1;9.585629224E0
2.468416634E0;-5.937620401E-1;-9.490615845E0;1.091755986E0;9.571639024E0
2.478289398E0;-6.224924326E-1;-9.447520256E0;1.063025594E0;9.527494908E0
2.488216280E0;-6.655880809E-1;-9.394847870E0;7.565677166E-1;9.448733709E0
2.498255221E0;-6.943184733E-1;-9.380482674E0;4.213795066E-1;9.415577201E0
2.508283692E0;-6.320692301E-1;-9.404424667E0;3.112462163E-1;9.430778814E0
2.518324427E0;-4.165911078E-1;-9.576807022E0;5.506663918E-1;9.601667270E0
2.528315795E0;-1.628057212E-1;-9.763554573E0;9.433154464E-1;9.810369393E0
2.538234979E0;1.244984865E-1;-9.715670586E0;1.134851575E0;9.782517207E0
2.548203071E0;5.937620401E-1;-9.744400978E0;1.225831270E0;9.839134417E0
2.558276117E0;7.852981687E-1;-9.873687744E0;1.565807939E0;1.002786903E1
2.568231140E0;9.576807022E-1;-9.844957352E0;1.613691926E0;1.002219234E1
2.578445151E0;1.019929886E0;-9.964667320E0;1.508347034E0;1.012965757E1
2.588430657E0;8.954314590E-1;-1.016099167E1;1.221042871E0;1.027319302E1
2.598379910E0;7.469909191E-1;-1.024718285E1;4.884171486E-1;1.028597604E1
2.608447536E0;6.129156351E-1;-1.029506683E1;1.675941199E-1;1.031465726E1
2.618403349E0;3.926490843E-1;-1.005085850E1;5.315127969E-1;1.007255855E1
2.628556756E0;-4.788403399E-3;-9.725247383E0;8.906430602E-1;9.765946173E0
2.638596959E0;-1.675941199E-1;-9.241618156E0;9.385270476E-1;9.290663429E0
2.648436561E0;-2.681505978E-1;-8.954314232E0;6.368576288E-1;8.980937353E0
2.658395862E0;-6.177040339E-1;-8.839392662E0;6.943184733E-1;8.888109982E0
2.668297012E0;-6.943184733E-1;-8.896853447E0;1.158793569E0;8.998826698E0
2.678231587E0;-4.836287498E-1;-8.954314232E0;1.699883223E0;9.127061033E0
2.688330875E0;1.340752989E-1;-9.279925346E0;2.217030764E0;9.542023686E0
