"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.076981239E0;1.383848548E0;-9.260771751E0;-3.878606856E-1;9.371625587E0
2.086903605E0;1.431732655E0;-9.543288231E0;1.292868853E-1;9.650954551E0
2.097073288E0;9.289502501E-1;-8.815450668E0;6.320692301E-1;8.886767160E0
2.106927130E0;3.112462163E-1;-9.246406555E0;8.236053586E-1;9.288230950E0
2.116863551E0;6.224924326E-2;-9.744400978E0;-1.513135433E0;9.861379428E0
2.126774261E0;7.278373241E-1;-1.021366405E1;-1.776497602E0;1.039252733E1
2.136843616E0;8.140285611E-1;-1.031422138E1;-9.816226959E-1;1.039275653E1
2.146801294E0;1.206677675E0;-9.868899345E0;-1.484405041E0;1.005259686E1
2.156787133E0;1.546654344E0;-1.003649330E1;-2.489969730E-1;1.015801836E1
2.166755552E0;1.589749932E0;-1.000776291E1;-1.101332754E-1;1.013384195E1
2.176854262E0;2.006340981E0;-1.072123528E1;-7.757213712E-1;1.093489980E1
2.186855617E0;2.427720547E0;-1.225352383E1;-1.628057212E-1;1.249276506E1
2.196825794E0;2.130839586E0;-1.226788998E1;-4.357447028E-1;1.245919240E1
2.206827883E0;2.456450939E0;-1.172679996E1;-4.884171486E-1;1.199126932E1
2.216931927E0;2.504334927E0;-1.083615685E1;2.154781520E-1;1.112386711E1
2.226899449E0;1.637633920E0;-1.078827286E1;2.011129409E-1;1.091371259E1
2.236958710E0;1.221042871E0;-1.060152531E1;2.442085743E-1;1.067440501E1
2.246890841E0;1.110909581E0;-1.028070164E1;3.447650373E-1;1.034629447E1
2.256868406E0;1.484405100E-1;-9.720458984E0;1.915361360E-2;9.721611199E0
2.266954689E0;-3.112462163E-1;-1.013226128E1;-6.320692301E-1;1.015672705E1
2.277066830E0;4.596867263E-1;-1.003170490E1;-7.661445141E-1;1.007141463E1
2.287085901E0;6.895300746E-1;-1.012747288E1;-5.746083856E-1;1.016716939E1
2.296898436E0;7.661445141E-1;-1.014183807E1;-3.926490843E-1;1.017831176E1
2.306856704E0;9.911994934E-1;-1.004607010E1;-2.106897533E-1;1.009704863E1
2.316966338E0;1.857900500E0;-8.662221909E0;1.628057122E0;9.007577513E0
2.326824655E0;3.447650373E-1;-9.543288231E0;1.675941199E-1;9.550984294E0
2.336739813E0;4.213795066E-1;-1.002212811E1;-2.537853718E-1;1.003419252E1
2.346832892E0;6.464344859E-1;-1.014662647E1;-2.537853718E-1;1.017036446E1
2.356794932E0;6.081272364E-1;-1.038604736E1;-5.746083856E-1;1.041969162E1
2.366755952E0;7.996633649E-1;-1.045787334E1;-6.272808313E-1;1.050714317E1
2.376759962E0;9.528923035E-1;-1.032379818E1;1.149216816E-1;1.036831807E1
2.386809467E0;1.034295082E0;-1.008916569E1;-2.585737705E-1;1.014533839E1
2.396868219E0;8.906430602E-1;-1.005085850E1;-1.580173075E-1;1.009148012E1
2.406982095E0;1.024718285E0;-1.008916569E1;-2.106897533E-1;1.014325894E1
2.416830533E0;1.331176162E0;-1.011789608E1;-3.639186621E-1;1.021157617E1
2.426883752E0;1.345541358E0;-1.022324085E1;-1.053448766E-1;1.031194611E1
2.436847362E0;1.216254473E0;-1.046266174E1;-4.788403213E-2;1.053322641E1
2.446908667E0;7.182605267E-1;-1.049139214E1;1.963245422E-1;1.051778258E1
2.456881819E0;4.932055473E-1;-1.064940929E1;5.267243832E-2;1.066095420E1
2.466806395E0;4.118026793E-1;-1.074996567E1;-1.005564705E-1;1.075832026E1
2.476800183E0;4.836287498E-1;-1.083136845E1;-1.436520964E-1;1.084311187E1
2.486797077E0;5.267243981E-1;-1.079784966E1;-1.197100878E-1;1.081135173E1
2.496849524E0;5.075707436E-1;-1.042914295E1;-1.292868853E-1;1.044228739E1
2.506805748E0;6.464344859E-1;-9.107542992E0;1.436521020E-2;9.130466760E0
2.516856360E0;7.757213712E-1;-8.398859978E0;6.943184733E-1;8.463135986E0
2.526829166E0;8.667010069E-1;-8.595184326E0;6.943184733E-1;8.666628086E0
2.536871069E0;1.326387763E0;-9.059659004E0;-1.292868853E-1;9.157152443E0
2.546777520E0;1.498770237E0;-9.361329079E0;1.197100878E-1;9.481303963E0
2.556758246E0;1.345541358E0;-9.193734169E0;1.244984865E-1;9.292509316E0
2.566758109E0;1.302445769E0;-9.509769440E0;5.841852427E-1;9.616306577E0
2.576785540E0;1.302445769E0;-9.749189377E0;1.628057212E-1;9.837152240E0
2.586850756E0;9.911994934E-1;-9.964667320E0;4.788403213E-2;1.001395846E1
2.596818364E0;5.793967843E-1;-1.014183807E1;-1.005564705E-1;1.015887256E1
2.606821668E0;4.596867263E-1;-1.009874249E1;-7.182604820E-2;1.010945452E1
2.616767820E0;4.070142806E-1;-9.931148529E0;2.106897533E-1;9.941718257E0
2.626962896E0;4.070142806E-1;-9.758766174E0;4.405331016E-1;9.777179925E0
2.636823434E0;4.932055473E-1;-9.710882187E0;4.548983276E-1;9.734033956E0
2.646909203E0;5.506663918E-1;-9.710882187E0;5.458779931E-1;9.741788804E0
2.656859587E0;5.650315881E-1;-9.758766174E0;4.453215301E-1;9.785248551E0
2.666919279E0;5.267243981E-1;-9.844957352E0;3.399766386E-1;9.864897767E0
